update_id,episode_start,episode_end,episode_count,parallel_envs,transition_count,environment_step_count,forced_action_count,forced_action_ratio,worker_step_command_count,worker_local_physical_forced_action_count,worker_local_physical_forced_share,estimated_worker_step_round_trips_avoided,sampling_wall_time_seconds,policy_inference_time_seconds,generation_time_seconds,environment_step_time_seconds,ppo_update_time_seconds,transitions_per_second,reward_phase,candidate_status,policy_loss,value_loss,entropy,loss,approx_kl,clip_fraction,ratio_mean,gradient_norm,gradient_clipped_fraction,gradient_norm_max,return_mean,return_std,advantage_mean,advantage_std,value_prediction_mean,value_prediction_std,pre_update_explained_variance,learning_rate,policy_head_weight_production_flow_processing_time_norm,policy_head_weight_production_flow_reconfiguration_time_norm,policy_head_weight_production_flow_predicted_finish_time_norm,policy_head_weight_production_flow_horizon_slack_norm,policy_head_weight_sum_production_flow,policy_head_weight_entropy_production_flow,policy_head_effective_feature_count_production_flow,policy_head_weight_production_cost_fixed_reconfiguration_cost_norm,policy_head_weight_production_cost_estimated_labor_cost_norm,policy_head_weight_production_cost_estimated_downtime_cost_norm,policy_head_weight_sum_production_cost,policy_head_weight_entropy_production_cost,policy_head_effective_feature_count_production_cost,policy_head_weight_production_variance_estimated_worker_load_variance_delta_norm,policy_head_weight_sum_production_variance,policy_head_weight_entropy_production_variance,policy_head_effective_feature_count_production_variance,policy_head_weight_worker_flow_stage_duration_norm,policy_head_weight_sum_worker_flow,policy_head_weight_entropy_worker_flow,policy_head_effective_feature_count_worker_flow,policy_head_weight_worker_cost_fixed_cost_norm,policy_head_weight_worker_cost_incremental_labor_cost_norm,policy_head_weight_worker_cost_incremental_downtime_cost_norm,policy_head_weight_sum_worker_cost,policy_head_weight_entropy_worker_cost,policy_head_effective_feature_count_worker_cost,policy_head_weight_worker_variance_incremental_load_variance_norm,policy_head_weight_sum_worker_variance,policy_head_weight_entropy_worker_variance,policy_head_effective_feature_count_worker_variance,policy_head_weight_production_wait_flow_estimated_flow_objective_delta_if_wait,policy_head_weight_sum_production_wait_flow,policy_head_weight_entropy_production_wait_flow,policy_head_effective_feature_count_production_wait_flow,policy_head_weight_production_wait_cost_estimated_cost_objective_delta_if_wait,policy_head_weight_sum_production_wait_cost,policy_head_weight_entropy_production_wait_cost,policy_head_effective_feature_count_production_wait_cost,policy_head_weight_production_wait_variance_estimated_load_variance_delta_if_wait,policy_head_weight_sum_production_wait_variance,policy_head_weight_entropy_production_wait_variance,policy_head_effective_feature_count_production_wait_variance,policy_head_weight_worker_wait_flow_estimated_flow_objective_delta_if_wait,policy_head_weight_sum_worker_wait_flow,policy_head_weight_entropy_worker_wait_flow,policy_head_effective_feature_count_worker_wait_flow,policy_head_weight_worker_wait_cost_estimated_cost_objective_delta_if_wait,policy_head_weight_sum_worker_wait_cost,policy_head_weight_entropy_worker_wait_cost,policy_head_effective_feature_count_worker_wait_cost,policy_head_weight_worker_wait_variance_estimated_load_variance_delta_if_wait,policy_head_weight_sum_worker_wait_variance,policy_head_weight_entropy_worker_wait_variance,policy_head_effective_feature_count_worker_wait_variance,policy_head_gate_production_residual,policy_head_gate_worker_residual,rollback_checkpoint,rollback_discarded_transitions
31,600,619,20,20,5291,5291,0,0.0,5291,0,0.0,0,87.4834507999476,65.67060790001415,0.1548131995368749,27.852570198941976,161.84485230012797,21.22101636361875,quality,not_promoted,-0.003318716906549701,0.004341408598421882,0.5135125894862486,-0.006283137877191226,0.0032310339352901443,0.03886549102972789,1.0004891552120807,0.2894073366131409,0.09036144578313253,1.4390169382095337,1.0196861028671265,0.5886496901512146,-0.16327662765979767,0.0897936075925827,1.1829626560211182,0.5531468391418457,0.9767310619354248,2.5e-05,0.2478000521659851,0.2503446340560913,0.2494475543498993,0.25240781903266907,1.0000000596046448,1.3862722696692147,3.9999116351733535,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5154036283493042,0.5042262673377991,,
32,620,639,20,20,4784,4784,0,0.0,4784,0,0.0,0,79.71437739999965,60.34041229938157,0.1545260006096214,24.71269119391218,142.57151599996723,21.521833557795677,quality,not_promoted,-0.003715318428973357,0.0032559131652427215,0.5646046849091848,-0.007733409269712865,0.0047122544857362905,0.04295138890544573,0.9989967862764995,0.2715942491590977,0.08666666666666667,1.2656214237213135,0.7742541432380676,0.5665383338928223,-0.16001057624816895,0.08177444338798523,0.9342647194862366,0.5769039988517761,0.97916579246521,2.5e-05,0.2478167861700058,0.25034236907958984,0.24944323301315308,0.25239765644073486,1.0000000447034836,1.3862725019739872,3.999912564372024,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5154412984848022,0.5042381286621094,,
33,640,659,20,20,5190,5190,0,0.0,5190,0,0.0,0,84.30177819984965,61.656019697431475,0.15502969967201352,30.856754798209295,155.73994959983975,21.621240804977724,quality,not_promoted,-0.004763804239834227,0.0028800551457296513,0.5452855925371007,-0.008776632072290451,0.003867233648190627,0.040777439024390245,1.0024064194138458,0.239474375845819,0.054878048780487805,1.0173050165176392,0.6389498114585876,0.5328600406646729,-0.13758057355880737,0.07344038039445877,0.7765303254127502,0.5504443049430847,0.9810048341751099,2.5e-05,0.24783530831336975,0.25031083822250366,0.2494150847196579,0.2524387538433075,0.9999999850988388,1.386272221920184,3.9999114441814543,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5154638290405273,0.5042833089828491,,
34,660,679,20,20,5801,5801,0,0.0,5801,0,0.0,0,97.95724440016784,72.38209340116009,0.16432070080190897,35.183555899653584,175.17850010003895,21.23852376266193,quality,catastrophic_rolled_back,-0.002058085678452319,0.002197741365807315,0.5182153648072547,-0.006141369016124652,0.0018658328745104781,0.017228960049348874,0.9987304862383958,0.21550584512834364,0.04395604395604396,0.9363309741020203,0.6098728775978088,0.533066987991333,-0.12588857114315033,0.0696110874414444,0.7357614636421204,0.553888738155365,0.9829472899436951,2.5e-05,0.24786773324012756,0.2502976357936859,0.24938957393169403,0.2524450719356537,1.0000000149011612,1.3862724068762784,3.9999121839895215,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.515497624874115,0.5042691230773926,C:\Users\Administrator\Projects\fatigue_aware_reconfigurable_assembly_scheduling\result\runs\e1_single_flow_seed11_20260918_140015\safe_checkpoint.pt,5801
35,680,699,20,20,4825,4825,0,0.0,4825,0,0.0,0,81.98648389987648,60.486631999956444,0.1706906002946198,25.515193589264527,145.2249254998751,21.235729370926897,quality,not_promoted,-0.004690943800501134,0.004080228563045813,0.5363317039844236,-0.008014145975099191,0.005828074224011384,0.05675575656718329,1.0025550217220658,0.28554519388432564,0.09210526315789473,1.4130672216415405,0.9151455760002136,0.5663566589355469,-0.17210935056209564,0.07837807387113571,1.0872548818588257,0.547541081905365,0.9808482527732849,2.5e-05,0.24782344698905945,0.25036484003067017,0.24947552382946014,0.25233617424964905,0.9999999850988388,1.3862731547803577,3.99991517554128,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5152865648269653,0.5041854381561279,,
36,700,719,20,20,5085,5085,0,0.0,5085,0,0.0,0,86.24399859993719,64.29720380227081,0.15285840025171638,28.72399929095991,151.16510990005918,21.41872328373651,quality,not_promoted,-0.0025546703254804015,0.00345295176084619,0.5292139457538724,-0.006120333523722365,0.0034596343728480862,0.04054754849057644,0.9991861637681723,0.25130284843035045,0.06875,1.1854236125946045,0.773220956325531,0.5518760085105896,-0.1561770737171173,0.07352037727832794,0.9293979406356812,0.5510823726654053,0.9822527170181274,2.5e-05,0.24782778322696686,0.25034815073013306,0.24952808022499084,0.25229600071907043,1.0000000149011612,1.3862737032607944,3.9999173694171035,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5153881311416626,0.5042027235031128,,
37,720,739,20,20,5831,5831,0,0.0,5831,0,0.0,0,97.69070159993134,71.6869817993138,0.15389410010538995,34.36385220102966,172.47925630002283,21.582710547555624,quality,not_promoted,-0.005838380514077195,0.0028819686204255763,0.5247432106053052,-0.009644828621632136,0.0024371941668683257,0.025317837767626927,1.0023476021445317,0.2517056201139222,0.04891304347826087,1.0205426216125488,0.7463544607162476,0.5736566781997681,-0.1369924545288086,0.07330729812383652,0.8833468556404114,0.577812910079956,0.9836698174476624,2.5e-05,0.24790117144584656,0.25039413571357727,0.24959009885787964,0.25211459398269653,1.0,1.386275961547041,3.999926402385686,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5153781175613403,0.5042117834091187,,
38,740,759,20,20,5474,5474,0,0.0,5474,0,0.0,0,89.30136749986559,66.80650749919005,0.15857949969358742,30.297761203255504,167.1553112999536,21.344735592839857,quality,catastrophic_rolled_back,-0.0031749824803799045,0.0025113270432569174,0.5306183921043263,-0.007225502757518011,0.003578063001758744,0.034579129618874126,0.9984663853118586,0.20137782165304172,0.05232558139534884,0.9898597002029419,0.5591568946838379,0.5271692872047424,-0.12623979151248932,0.08002384752035141,0.685396671295166,0.5548586249351501,0.9769570231437683,2.5e-05,0.2479010969400406,0.25035974383354187,0.24951674044132233,0.2522223889827728,0.9999999701976776,1.386274939085344,3.9999223126162393,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.515385627746582,0.5042546391487122,C:\Users\Administrator\Projects\fatigue_aware_reconfigurable_assembly_scheduling\result\runs\e1_single_flow_seed11_20260918_140015\safe_checkpoint.pt,5474
39,760,779,20,20,4494,4494,0,0.0,4494,0,0.0,0,75.39619110012427,56.43879179912619,0.16926909959875047,24.480297300266102,134.87056770012714,21.372850495447057,quality,not_promoted,-0.005934342833786783,0.005009409369782768,0.5492560447941364,-0.008922198721745484,0.0046399521270871795,0.054766096646936845,0.9983266487088002,0.30209583274915186,0.1267605633802817,1.470806360244751,0.9112193584442139,0.5652662515640259,-0.18390488624572754,0.08459446579217911,1.095124363899231,0.5412005186080933,0.9776036143302917,2.5e-05,0.24779409170150757,0.2503349184989929,0.24943038821220398,0.2524406611919403,1.0000000596046448,1.386271874609049,3.9999100549679123,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5154083371162415,0.5042867064476013,,
40,780,799,20,20,5452,5452,0,0.0,5452,0,0.0,0,91.37566999997944,69.22915869997814,0.1694477000273764,30.077525090193376,166.75961760012433,21.12070786868199,quality,not_promoted,-0.004790344692463445,0.0036331218600321865,0.5162717554458353,-0.008136501346259963,0.006572703114469796,0.05601986436996349,0.996470914677132,0.24777616495483143,0.0755813953488372,1.3996256589889526,0.8317670822143555,0.5954356789588928,-0.1530214250087738,0.08125554770231247,0.9847885370254517,0.5958022475242615,0.9813775420188904,2.5e-05,0.24781468510627747,0.2503174841403961,0.2494005560874939,0.2524673044681549,1.0000000298023224,1.3862717374037095,3.9999095061589327,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5154225826263428,0.5043079257011414,,
41,800,819,20,20,5815,5815,0,0.0,5815,0,0.0,0,94.59662910015322,70.17396780080162,0.1603675007354468,33.17184059554711,176.81239419989288,21.425227242984636,quality,not_promoted,-0.0022252810668650564,0.002721295070931684,0.5077934399410918,-0.005942568266099053,0.00297849031982708,0.031034590410334722,0.9996120756144052,0.2150111177956665,0.03296703296703297,1.0734738111495972,0.6867499947547913,0.5675968527793884,-0.13382771611213684,0.07472044974565506,0.8205776810646057,0.5839753150939941,0.9826700091362,2.5e-05,0.24780641496181488,0.2502892017364502,0.24929453432559967,0.25260981917381287,0.9999999701976776,1.3862699590378347,3.9999023928626896,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5154556035995483,0.5043449401855469,,
42,820,839,20,20,5699,5699,0,0.0,5699,0,0.0,0,93.96627179998904,69.79107909998856,0.1693418996874243,34.15541779529303,168.14563039992936,21.74262195714123,quality,catastrophic_rolled_back,0.0025480004337926705,0.002391519429188015,0.5143172876702414,-0.0013994125209541785,0.001589330826472077,0.018142361111111113,1.0001090867651834,0.24442129884329106,0.06111111111111111,3.6266162395477295,0.5732908248901367,0.5361859202384949,-0.12901119887828827,0.07733496278524399,0.7023020386695862,0.5699693560600281,0.9791972637176514,2.5e-05,0.24786148965358734,0.25029513239860535,0.24928557872772217,0.2525578737258911,1.000000074505806,1.3862709803141524,3.9999064778703626,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5153424739837646,0.5043152570724487,C:\Users\Administrator\Projects\fatigue_aware_reconfigurable_assembly_scheduling\result\runs\e1_single_flow_seed11_20260918_140015\safe_checkpoint.pt,5699
43,840,859,20,20,5436,5436,0,0.0,5436,0,0.0,0,89.53551850002259,66.39080580021255,0.16391349933110178,29.69257090240717,164.19721430004574,21.424117968584525,quality,pending,-0.0020612777484690444,0.003775915167951847,0.5390174511600944,-0.005563494542558842,0.0036529446458991835,0.03652573531383977,1.0021041295107673,0.29959605165264186,0.1,1.4291801452636719,1.0511060953140259,0.6013975143432617,-0.16029475629329681,0.08675990998744965,1.2114008665084839,0.568401038646698,0.9791879653930664,2.5e-05,0.24779650568962097,0.25038450956344604,0.24937471747398376,0.25244423747062683,0.9999999701976776,1.386271622180935,3.9999090452782884,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.51536625623703,0.5043373703956604,,
44,860,879,20,20,5217,5217,0,0.0,5217,0,0.0,0,86.89274459984154,63.41400340013206,0.19259479991160333,30.219466897193342,155.54342099977657,21.519066625628145,quality,not_promoted,-0.0046167574800187496,0.002931608642073825,0.5520547928243149,-0.0086715011885844,0.005532026536146565,0.050483878429343064,1.0007189054314682,0.28739762219895676,0.10975609756097561,1.352587103843689,0.8620811104774475,0.5810074806213379,-0.15554063022136688,0.0776517316699028,1.0176217555999756,0.5818326473236084,0.9821376204490662,2.5e-05,0.2477722018957138,0.2503604292869568,0.2493135631084442,0.2525538206100464,1.0000000149011612,1.3862702083330514,3.9999033900193477,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5153607726097107,0.5044642686843872,,
45,880,899,20,20,5382,5382,0,0.0,5382,0,0.0,0,90.33950350014493,67.81219880189747,0.16013969969935715,29.534107499057427,164.28020830010064,21.137405120552057,quality,not_promoted,-0.002626569163711632,0.0023479986209970186,0.5498160018640406,-0.00695073000045822,0.005050699222449433,0.045588235294117645,0.9992963482351864,0.2338584993253736,0.07058823529411765,1.0459105968475342,0.6631106734275818,0.5362595915794373,-0.13547436892986298,0.06923498958349228,0.7985849380493164,0.554404079914093,0.9833313226699829,2.5e-05,0.24779295921325684,0.25036272406578064,0.24924427270889282,0.2526000142097473,0.9999999701976776,1.3862696988235639,3.9999013520311406,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.515321671962738,0.50443434715271,,
46,900,919,20,20,6010,6010,0,0.0,6010,0,0.0,0,99.29035060014576,74.14601639751345,0.1826172003056854,34.33255689777434,181.80006279982626,21.38102088685675,quality,catastrophic_rolled_back,-0.001910334666001987,0.002057693329605056,0.5261422728604459,-0.006142910130252626,0.0014523034128905374,0.018725926264565675,0.9993973361684921,0.20328477310373427,0.031914893617021274,0.8869053721427917,0.6080961227416992,0.5331289768218994,-0.11979378759860992,0.06520645320415497,0.727889895439148,0.5514907240867615,0.985040545463562,2.5e-05,0.24785828590393066,0.2503761351108551,0.24925297498703003,0.2525126338005066,1.0000000298023224,1.3862711878574345,3.9999073080241674,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5153282284736633,0.5045173764228821,C:\Users\Administrator\Projects\fatigue_aware_reconfigurable_assembly_scheduling\result\runs\e1_single_flow_seed11_20260918_140015\safe_checkpoint.pt,6010
47,920,939,20,20,4945,4945,0,0.0,4945,0,0.0,0,84.48820710019208,62.47471400001086,0.18903230014257133,28.363986005540937,146.03090420016088,21.451583654410992,quality,not_promoted,-0.0027754961644323208,0.0035790104645853625,0.5528170112998058,-0.006514160416256159,0.004234375687538443,0.044771634615384616,0.9990402635855552,0.31026866759818333,0.11538461538461539,1.928376317024231,0.9960313439369202,0.5797592401504517,-0.1699804812669754,0.08486030250787735,1.166011929512024,0.5559689998626709,0.9785753488540649,2.5e-05,0.24780620634555817,0.25035151839256287,0.24945099651813507,0.2523912191390991,0.9999999403953552,1.3862724345180664,3.999912294554248,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.51535964012146,0.5042336583137512,,
48,940,959,20,20,5349,5349,0,0.0,5349,0,0.0,0,91.11176360002719,67.58573129982688,0.17212069989182055,30.249864196171984,159.3665147998836,21.355145181331242,quality,not_promoted,-0.0027260321796694327,0.002722421966609545,0.5204460801822799,-0.006569282804516011,0.002861190210837993,0.03429405968858018,0.9990232083059493,0.26276582488346667,0.05952380952380952,1.221510648727417,0.8302491903305054,0.5778231024742126,-0.15307462215423584,0.0715639516711235,0.9833237528800964,0.5709567666053772,0.9846609234809875,2.5e-05,0.24782916903495789,0.250384658575058,0.24943691492080688,0.252349317073822,1.0000000596046448,1.3862729971869558,3.9999145451810896,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5154795050621033,0.5042881965637207,,
49,960,979,20,20,5767,5767,0,0.0,5767,0,0.0,0,95.42748850001954,70.998906099936,0.1807517004199326,33.1269785920158,170.89840959990397,21.65392115879119,quality,not_promoted,-0.0010528147481586579,0.0023997336447592007,0.5455716799248705,-0.005308664443513768,0.005256697993500383,0.04567307692307692,1.0002457859751943,0.25660838092585186,0.10989010989010989,1.0978167057037354,0.7075851559638977,0.5653507709503174,-0.13552284240722656,0.07235479354858398,0.8431079983711243,0.5833608508110046,0.9836205840110779,2.5e-05,0.2478494495153427,0.2503557503223419,0.24945877492427826,0.2523359954357147,0.9999999701976776,1.3862733540516292,3.999915972609542,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5154553651809692,0.5043410658836365,,
50,980,999,20,20,6448,6448,0,0.0,6448,0,0.0,0,105.28617520001717,78.66198330000043,0.18856499926187098,37.68552170251496,195.07315109996125,21.467620397976845,quality,catastrophic_rolled_back,-0.002469933831529452,0.0025912522191947123,0.5359496185095003,-0.006533803720266955,0.0029235388438152796,0.03364789605804599,0.9998742790505437,0.21215167272799085,0.034653465346534656,1.099237322807312,0.6571552753448486,0.5721730589866638,-0.12388261407613754,0.07408397644758224,0.7810378670692444,0.5889352560043335,0.9832353591918945,2.5e-05,0.2478811889886856,0.25035977363586426,0.24942249059677124,0.2523365318775177,0.9999999850988388,1.3862735399668578,3.999916716254903,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0000000298023224,1.0986122916069845,3.0000000088166243,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5154562592506409,0.5044416189193726,C:\Users\Administrator\Projects\fatigue_aware_reconfigurable_assembly_scheduling\result\runs\e1_single_flow_seed11_20260918_140015\safe_checkpoint.pt,6448
