episode,update_id,instance_id,instance_seed,pressure_type,cost_profile,steps,policy_steps,forced_actions,forced_action_ratio,worker_step_command_count,worker_local_physical_forced_action_count,worker_local_physical_forced_share,estimated_worker_step_round_trips_avoided,unattributed_forced_reward,reward,reward_base,reward_shaping,reward_training,expected_reward,reward_identity_error,reward_phase,reward_flow,reward_cost,reward_variance,reward_completion_progress,reward_completion_bonus,reward_quality,reward_truncation,reward_unfinished,reward_feasibility_shaping,completed_operations,time,terminated,truncated,terminal_reason,completed_order_ratio,completed_operation_ratio,total_flow_time,flow_time_objective,reconfiguration_cost,worker_load_variance,quality_score,maximum_worker_fatigue,mean_peak_worker_fatigue,safe_fatigue_limit,fatigue_masked_action_count,fatigue_masked_action_ratio,worker_competition_event_count,worker_matching_deficit_event_count,resource_admission_masked_action_count,resource_admission_masked_action_ratio,minimum_worker_alternatives,matching_preserving_worker_action_count,candidate_recovery_advance_count,production_defer_recovery_improvement_count,production_defer_wait_ticks,production_defer_wait_time,conditional_worker_wait_opportunity_count,conditional_worker_wait_selected_count,conditional_worker_wait_total_ticks,conditional_worker_wait_total_time,conditional_worker_wait_pair_gain_sum,conditional_worker_wait_fatigue_improvement_sum,conditional_worker_wait_duration_improvement_ticks_sum,conditional_worker_wait_max_consecutive_observed,reconfiguration_reuse_count,qualification_scarcity_regret,qualification_scarcity_decision_count,conditional_worker_wait_reason_counts,machine_waiting_for_worker_time,completed_reconfigurations,worker_switch_ratio,direct_process_action_count,commit_reconfig_action_count,defer_production_action_count,worker_assign_action_count,advance_event_action_count,forced_action_state_count,forced_production_count,forced_worker_count,forced_pair_count,forced_advance_count,forced_production_pair_count,forced_production_advance_count,forced_worker_pair_count,forced_worker_advance_count,forced_pair_advance_blocked_non_delay_count,forced_worker_pair_non_delay_count,forced_pair_advance_physically_unavailable_count,forced_advance_pair_physically_unavailable_count,forced_wait_dis_count,forced_wait_ins_count,forced_mixed_wait_stage_count,forced_phase_handoff_count,forced_recovery_advance_count,forced_future_event_advance_count,forced_direct_process_count,forced_commit_reconfig_count,forced_defer_production_count,forced_worker_assign_count,forced_advance_event_count,forced_action_chain_count,longest_forced_action_chain,mean_forced_action_chain_length,schedule_violation_count,parallel_envs,batch_transition_count,sampling_wall_time_seconds,policy_inference_time_seconds,generation_time_seconds,environment_step_time_seconds,ppo_update_time_seconds,loss_scope,candidate_status,policy_loss,value_loss,entropy,loss,approx_kl,clip_fraction,ratio_mean,gradient_norm,gradient_clipped_fraction,gradient_norm_max,return_mean,return_std,advantage_mean,advantage_std,value_prediction_mean,value_prediction_std,pre_update_explained_variance,learning_rate,policy_head_weight_production_processing_time_norm,policy_head_weight_production_reconfiguration_time_norm,policy_head_weight_production_fixed_reconfiguration_cost_norm,policy_head_weight_production_estimated_labor_cost_norm,policy_head_weight_production_estimated_downtime_cost_norm,policy_head_weight_production_horizon_slack_norm,policy_head_weight_worker_stage_duration_norm,policy_head_weight_worker_projected_fatigue_ratio,policy_head_weight_worker_incremental_labor_cost_norm,policy_head_weight_worker_incremental_downtime_cost_norm,policy_head_weight_worker_incremental_load_variance_norm,policy_head_gate_production_common,policy_head_gate_production_residual,policy_head_gate_worker_common,policy_head_gate_worker_residual
596,60,train_easy_1000596,1000596,easy,balanced_cost,142,142,0,0.0,142,0,0.0,0,0.0,1.8203773181608456,1.8828773181608456,-0.0625,1.8203773181608456,1.8828773181608458,-2.220446049250313e-16,quality,-445.90000000000003,-305.25945692214003,-8.352222222222226,1.0,1.0,-0.23424536367830848,0.0,0.0,-0.0625,46,175.5,True,False,completed,1.0,1.0,445.90000000000003,445.90000000000003,305.25945692214003,8.352222222222226,0.23424536367830848,0.14700000000000002,0.11209999999999999,0.75,0,0.0,0,0,0,0.0,2,39,0,0,1553,155.3,0,0,0,0.0,0,0.0,0,0,16,0.0,0,{},0.0,7,1.0,39,7,69,14,13,82,69,13,0,82,0,69,0,13,0,0,0,82,7,6,0,13,0,82,0,0,69,0,13,58,5,1.4137931034482758,0,10,2105,10.048477499978617,7.695499601308256,0.2083981999894604,0.09315460012294352,29.39640149998013,parallel_episode_batch,not_promoted,-0.0004979807770613468,8.810956993935785e-05,0.4070934255917867,-0.004524861010863926,0.00014486425993020407,0.0010051169630252953,1.000177657062357,0.166438928438407,0.045454545454545456,0.7652092576026917,1.486301064491272,0.2582950294017792,0.001967258285731077,0.010143622756004333,1.4843339920043945,0.25538966059684753,0.9984577298164368,2.5e-05,-0.303205281496048,-0.31231918931007385,-0.20835696160793304,-0.20855864882469177,-0.20890188217163086,0.30935460329055786,-0.30719614028930664,-0.30954670906066895,-0.19755542278289795,-0.2057764232158661,-0.2117130011320114,0.018100013956427574,0.12695403397083282,0.01798621006309986,0.12581473588943481
597,60,train_balanced_1000597,1000597,balanced,downtime_dominant,233,233,0,0.0,233,0,0.0,0,0.0,1.755307188842434,1.817807188842434,-0.0625,1.755307188842434,1.817807188842434,0.0,quality,-900.3999999999996,-662.2438411819701,-9.005555555555562,1.0,1.0,-0.3643856223151319,0.0,0.0,-0.0625,75,216.8,True,False,completed,1.0,1.0,900.3999999999996,900.3999999999996,662.2438411819701,9.005555555555562,0.3643856223151319,0.29979999999999996,0.20455,0.75,0,0.0,0,0,0,0.0,1,67,0,0,1881,188.10000000000002,0,0,0,0.0,0,0.0,0,0,31,0.0,0,{},0.0,12,0.8333333333333334,63,12,112,24,22,122,99,23,1,121,0,99,1,22,1,1,0,121,12,11,1,21,0,121,0,0,99,1,22,86,4,1.4186046511627908,0,10,2105,10.048477499978617,7.695499601308256,0.16269610001472756,0.1391735005308874,29.39640149998013,parallel_episode_batch,not_promoted,-0.0004979807770613468,8.810956993935785e-05,0.4070934255917867,-0.004524861010863926,0.00014486425993020407,0.0010051169630252953,1.000177657062357,0.166438928438407,0.045454545454545456,0.7652092576026917,1.486301064491272,0.2582950294017792,0.001967258285731077,0.010143622756004333,1.4843339920043945,0.25538966059684753,0.9984577298164368,2.5e-05,-0.303205281496048,-0.31231918931007385,-0.20835696160793304,-0.20855864882469177,-0.20890188217163086,0.30935460329055786,-0.30719614028930664,-0.30954670906066895,-0.19755542278289795,-0.2057764232158661,-0.2117130011320114,0.018100013956427574,0.12695403397083282,0.01798621006309986,0.12581473588943481
598,60,train_high_arrival_pressure_1000598,1000598,high_arrival_pressure,balanced_cost,299,299,0,0.0,299,0,0.0,0,0.0,1.6948317636969357,1.7573317636969357,-0.0625,1.6948317636969357,1.7573317636969357,0.0,quality,-1625.5000000000002,-881.8149140442399,-19.983333333333345,1.0000000000000002,1.0,-0.4853364726061288,0.0,0.0,-0.0625,85,157.3,True,False,completed,1.0,1.0,1625.5000000000002,1625.5000000000002,881.8149140442399,19.98333333333335,0.4853364726061288,0.5207000000000003,0.34553333333333347,0.75,0,0.0,0,0,0,0.0,2,105,0,0,1141,114.10000000000001,0,0,0,0.0,0,0.0,0,0,44,0.0,0,{},0.0,19,0.9473684210526315,66,19,139,38,37,167,130,37,0,167,0,130,0,37,0,0,0,167,19,19,1,37,0,167,0,0,130,0,37,116,5,1.4396551724137931,0,10,2105,10.048477499978617,7.695499601308256,0.2069914000458084,0.1866527996608056,29.39640149998013,parallel_episode_batch,not_promoted,-0.0004979807770613468,8.810956993935785e-05,0.4070934255917867,-0.004524861010863926,0.00014486425993020407,0.0010051169630252953,1.000177657062357,0.166438928438407,0.045454545454545456,0.7652092576026917,1.486301064491272,0.2582950294017792,0.001967258285731077,0.010143622756004333,1.4843339920043945,0.25538966059684753,0.9984577298164368,2.5e-05,-0.303205281496048,-0.31231918931007385,-0.20835696160793304,-0.20855864882469177,-0.20890188217163086,0.30935460329055786,-0.30719614028930664,-0.30954670906066895,-0.19755542278289795,-0.2057764232158661,-0.2117130011320114,0.018100013956427574,0.12695403397083282,0.01798621006309986,0.12581473588943481
599,60,train_high_arrival_pressure_1000599,1000599,high_arrival_pressure,downtime_dominant,245,245,0,0.0,245,0,0.0,0,0.0,1.720480132694712,1.782980132694712,-0.0625,1.720480132694712,1.7829801326947115,4.440892098500626e-16,quality,-1329.9999999999995,-733.5933647888401,-14.20333333333334,1.0,1.0,-0.4340397346105769,0.0,0.0,-0.0625,72,149.9,True,False,completed,1.0,1.0,1329.9999999999995,1329.9999999999995,733.5933647888401,14.20333333333334,0.4340397346105769,0.27970000000000006,0.20674185228333333,0.75,0,0.0,0,0,0,0.0,1,75,0,0,1203,120.30000000000001,0,0,0,0.0,0,0.0,0,0,31,0.0,0,{},0.0,15,0.9333333333333333,57,15,114,30,29,138,107,31,2,136,0,107,2,29,2,2,0,136,14,17,0,29,0,136,0,0,107,2,29,93,5,1.4838709677419355,0,10,2105,10.048477499978617,7.695499601308256,0.12655350001296028,0.16462790017249063,29.39640149998013,parallel_episode_batch,not_promoted,-0.0004979807770613468,8.810956993935785e-05,0.4070934255917867,-0.004524861010863926,0.00014486425993020407,0.0010051169630252953,1.000177657062357,0.166438928438407,0.045454545454545456,0.7652092576026917,1.486301064491272,0.2582950294017792,0.001967258285731077,0.010143622756004333,1.4843339920043945,0.25538966059684753,0.9984577298164368,2.5e-05,-0.303205281496048,-0.31231918931007385,-0.20835696160793304,-0.20855864882469177,-0.20890188217163086,0.30935460329055786,-0.30719614028930664,-0.30954670906066895,-0.19755542278289795,-0.2057764232158661,-0.2117130011320114,0.018100013956427574,0.12695403397083282,0.01798621006309986,0.12581473588943481
600,61,train_balanced_1000600,1000600,balanced,downtime_dominant,216,216,0,0.0,216,0,0.0,0,0.0,1.7759854318414516,1.8384854318414516,-0.06249999999999997,1.7759854318414516,1.8384854318414516,0.0,quality,-672.3,-724.9924687966004,-4.765833333333331,0.9999999999999997,1.0,-0.32302913631709684,0.0,0.0,-0.06249999999999997,57,195.4,True,False,completed,1.0,1.0,672.3,672.3,724.9924687966004,4.765833333333331,0.32302913631709684,0.1652,0.1431166666666667,0.75,0,0.0,0,0,0,0.0,2,86,0,0,1553,155.3,0,0,0,0.0,0,0.0,0,0,36,0.0,0,{},0.0,15,1.0,42,15,99,30,30,121,91,30,0,121,0,91,0,30,0,0,0,121,15,14,0,29,0,121,0,0,91,0,30,84,4,1.4404761904761905,0,10,2875,14.850465300027281,10.678013700351585,0.15903689997503534,0.19145129970274866,41.00696999998763,parallel_episode_batch,not_promoted,-0.0006231138430949714,9.663327740175495e-05,0.30688002357880273,-0.0036435970726112527,0.0003061292615408699,0.0022569444444444442,0.9998350156678094,0.13408437400228448,0.0,0.44995588064193726,1.5499259233474731,0.24284681677818298,0.0007796773570589721,0.01075924001634121,1.5491464138031006,0.2399497628211975,0.9980370998382568,2.5e-05,-0.3031352162361145,-0.3123375177383423,-0.20837560296058655,-0.2085718959569931,-0.20891974866390228,0.3093673884868622,-0.30721259117126465,-0.3097083270549774,-0.1975441873073578,-0.20577935874462128,-0.2118147909641266,0.018112143501639366,0.12698087096214294,0.01798621006309986,0.12588824331760406
601,61,train_balanced_1000601,1000601,balanced,balanced_cost,224,224,0,0.0,224,0,0.0,0,0.0,1.7384306005667778,1.8009306005667778,-0.0625,1.7384306005667778,1.8009306005667776,2.220446049250313e-16,quality,-770.4000000000001,-703.9419481999802,-32.44555555555555,0.9999999999999999,1.0,-0.398138798866445,0.0,0.0,-0.0625,59,218.60000000000002,True,False,completed,1.0,1.0,770.4000000000001,770.4000000000001,703.9419481999802,32.44555555555555,0.398138798866445,0.3547,0.21163333333333334,0.75,0,0.0,0,0,0,0.0,2,88,0,0,1677,167.70000000000002,0,0,0,0.0,0,0.0,0,0,33,0.0,0,{},0.0,16,0.9375,43,16,102,32,31,124,93,31,0,124,0,93,0,31,0,0,0,124,15,16,0,31,0,124,0,0,93,0,31,83,7,1.4939759036144578,0,10,2875,14.850465300027281,10.678013700351585,0.16273060004459694,0.17944599961629137,41.00696999998763,parallel_episode_batch,not_promoted,-0.0006231138430949714,9.663327740175495e-05,0.30688002357880273,-0.0036435970726112527,0.0003061292615408699,0.0022569444444444442,0.9998350156678094,0.13408437400228448,0.0,0.44995588064193726,1.5499259233474731,0.24284681677818298,0.0007796773570589721,0.01075924001634121,1.5491464138031006,0.2399497628211975,0.9980370998382568,2.5e-05,-0.3031352162361145,-0.3123375177383423,-0.20837560296058655,-0.2085718959569931,-0.20891974866390228,0.3093673884868622,-0.30721259117126465,-0.3097083270549774,-0.1975441873073578,-0.20577935874462128,-0.2118147909641266,0.018112143501639366,0.12698087096214294,0.01798621006309986,0.12588824331760406
602,61,train_easy_1000602,1000602,easy,downtime_dominant,165,165,0,0.0,165,0,0.0,0,0.0,1.7883275129554281,1.8508275129554281,-0.0625,1.7883275129554281,1.8508275129554281,0.0,quality,-488.8999999999997,-540.5668157404801,-15.936666666666676,0.9999999999999998,1.0,-0.2983449740891437,0.0,0.0,-0.0625,45,176.60000000000002,True,False,completed,1.0,1.0,488.8999999999997,488.8999999999997,540.5668157404801,15.936666666666676,0.2983449740891437,0.22980000000000003,0.13671666666666668,0.75,0,0.0,0,0,0,0.0,1,58,0,0,1420,142.0,0,0,0,0.0,0,0.0,0,0,11,0.0,0,{},0.0,11,0.9090909090909091,34,11,77,22,21,97,74,23,2,95,0,74,2,21,2,2,0,95,10,13,0,21,0,95,0,0,74,2,21,62,9,1.564516129032258,0,10,2875,14.850465300027281,10.678013700351585,0.1028715999564156,0.12113890016917139,41.00696999998763,parallel_episode_batch,not_promoted,-0.0006231138430949714,9.663327740175495e-05,0.30688002357880273,-0.0036435970726112527,0.0003061292615408699,0.0022569444444444442,0.9998350156678094,0.13408437400228448,0.0,0.44995588064193726,1.5499259233474731,0.24284681677818298,0.0007796773570589721,0.01075924001634121,1.5491464138031006,0.2399497628211975,0.9980370998382568,2.5e-05,-0.3031352162361145,-0.3123375177383423,-0.20837560296058655,-0.2085718959569931,-0.20891974866390228,0.3093673884868622,-0.30721259117126465,-0.3097083270549774,-0.1975441873073578,-0.20577935874462128,-0.2118147909641266,0.018112143501639366,0.12698087096214294,0.01798621006309986,0.12588824331760406
603,61,train_high_arrival_pressure_1000603,1000603,high_arrival_pressure,labor_dominant,253,253,0,0.0,253,0,0.0,0,0.0,1.7235242155095039,1.7860242155095039,-0.0625,1.7235242155095039,1.7860242155095036,2.220446049250313e-16,quality,-1340.5000000000005,-606.2987589171299,-17.06472222222222,1.0,1.0,-0.42795156898099257,0.0,0.0,-0.0625,74,142.70000000000002,True,False,completed,1.0,1.0,1340.5000000000005,1340.5000000000005,606.2987589171299,17.06472222222222,0.42795156898099257,0.3683937411999999,0.2954482655666667,0.75,0,0.0,0,0,2,0.01282051282051282,1,77,1,0,1116,111.60000000000001,0,0,0,0.0,0,0.0,0,0,45,0.0,0,{},0.0,16,0.875,58,16,116,32,31,144,109,35,4,140,0,109,4,31,4,4,0,140,19,16,0,31,1,140,0,0,109,4,31,95,5,1.5157894736842106,0,10,2875,14.850465300027281,10.678013700351585,0.18740420002723113,0.16401920019416139,41.00696999998763,parallel_episode_batch,not_promoted,-0.0006231138430949714,9.663327740175495e-05,0.30688002357880273,-0.0036435970726112527,0.0003061292615408699,0.0022569444444444442,0.9998350156678094,0.13408437400228448,0.0,0.44995588064193726,1.5499259233474731,0.24284681677818298,0.0007796773570589721,0.01075924001634121,1.5491464138031006,0.2399497628211975,0.9980370998382568,2.5e-05,-0.3031352162361145,-0.3123375177383423,-0.20837560296058655,-0.2085718959569931,-0.20891974866390228,0.3093673884868622,-0.30721259117126465,-0.3097083270549774,-0.1975441873073578,-0.20577935874462128,-0.2118147909641266,0.018112143501639366,0.12698087096214294,0.01798621006309986,0.12588824331760406
604,61,train_balanced_1000604,1000604,balanced,labor_dominant,231,231,0,0.0,231,0,0.0,0,0.0,1.7792035859752517,1.8417035859752517,-0.0625,1.7792035859752517,1.8417035859752517,0.0,quality,-886.2,-434.8444854661902,-3.555833333333337,1.0,1.0,-0.3165928280494963,0.0,0.0,-0.0625,72,215.60000000000002,True,False,completed,1.0,1.0,886.2,886.2,434.8444854661902,3.555833333333337,0.3165928280494963,0.22309999999999997,0.16545,0.75,0,0.0,0,0,0,0.0,2,67,0,1,1806,180.60000000000002,0,0,0,0.0,0,0.0,0,0,29,0.0,0,{},0.0,12,0.9166666666666666,60,12,111,24,24,125,101,24,0,125,0,101,0,24,0,0,0,125,12,12,0,24,0,125,0,0,101,0,24,90,4,1.3888888888888888,0,10,2875,14.850465300027281,10.678013700351585,0.10115180001594126,0.14299050020053983,41.00696999998763,parallel_episode_batch,not_promoted,-0.0006231138430949714,9.663327740175495e-05,0.30688002357880273,-0.0036435970726112527,0.0003061292615408699,0.0022569444444444442,0.9998350156678094,0.13408437400228448,0.0,0.44995588064193726,1.5499259233474731,0.24284681677818298,0.0007796773570589721,0.01075924001634121,1.5491464138031006,0.2399497628211975,0.9980370998382568,2.5e-05,-0.3031352162361145,-0.3123375177383423,-0.20837560296058655,-0.2085718959569931,-0.20891974866390228,0.3093673884868622,-0.30721259117126465,-0.3097083270549774,-0.1975441873073578,-0.20577935874462128,-0.2118147909641266,0.018112143501639366,0.12698087096214294,0.01798621006309986,0.12588824331760406
605,61,train_fatigue_bottleneck_1000605,1000605,fatigue_bottleneck,fixed_cost_dominant,336,336,0,0.0,336,0,0.0,0,0.0,1.6869034542535446,1.7494034542535446,-0.06249999999999997,1.6869034542535446,1.7494034542535446,0.0,quality,-1945.9999999999998,-1300.2067215921015,-6.28555555555556,1.0,1.0,-0.5011930914929106,0.0,0.0,-0.06249999999999997,75,207.0,True,False,completed,1.0,1.0,1945.9999999999998,1945.9999999999998,1300.2067215921015,6.2855555555555584,0.5011930914929106,0.7499326076999999,0.7402827570166668,0.75,88,0.5116279069767442,22,22,797,0.8451749734888653,0,83,7,1,1290,129.0,0,0,0,0.0,0,0.0,0,0,49,0.0,0,{},24.900000000000002,26,0.9615384615384616,49,26,142,52,67,229,133,96,29,200,0,133,29,67,29,29,0,200,39,79,2,65,77,200,0,0,133,29,67,82,14,2.792682926829268,0,10,2875,14.850465300027281,10.678013700351585,0.23605619999580085,0.3061194996116683,41.00696999998763,parallel_episode_batch,not_promoted,-0.0006231138430949714,9.663327740175495e-05,0.30688002357880273,-0.0036435970726112527,0.0003061292615408699,0.0022569444444444442,0.9998350156678094,0.13408437400228448,0.0,0.44995588064193726,1.5499259233474731,0.24284681677818298,0.0007796773570589721,0.01075924001634121,1.5491464138031006,0.2399497628211975,0.9980370998382568,2.5e-05,-0.3031352162361145,-0.3123375177383423,-0.20837560296058655,-0.2085718959569931,-0.20891974866390228,0.3093673884868622,-0.30721259117126465,-0.3097083270549774,-0.1975441873073578,-0.20577935874462128,-0.2118147909641266,0.018112143501639366,0.12698087096214294,0.01798621006309986,0.12588824331760406
606,61,train_reconfiguration_bottleneck_1000606,1000606,reconfiguration_bottleneck,fixed_cost_dominant,327,327,0,0.0,327,0,0.0,0,0.0,1.7106648867097312,1.7731648867097312,-0.0625,1.7106648867097312,1.7731648867097312,0.0,quality,-1346.3000000000004,-1276.7406978706495,-5.88888888888889,1.0,1.0,-0.4536702265805378,0.0,0.0,-0.0625,77,196.20000000000002,True,False,completed,1.0,1.0,1346.3000000000004,1346.3000000000004,1276.7406978706495,5.88888888888889,0.4536702265805378,0.7499000000000001,0.72540586045,0.75,45,0.3333333333333333,8,8,55,0.3179190751445087,0,90,8,2,1289,128.9,0,0,0,0.0,0,0.0,0,0,47,0.0,0,{},9.8,25,0.92,52,25,145,50,55,201,126,75,20,181,0,126,20,55,20,20,0,181,35,49,2,54,42,181,0,0,126,20,55,97,16,2.0721649484536084,0,10,2875,14.850465300027281,10.678013700351585,0.6066046999767423,0.22296090004965663,41.00696999998763,parallel_episode_batch,not_promoted,-0.0006231138430949714,9.663327740175495e-05,0.30688002357880273,-0.0036435970726112527,0.0003061292615408699,0.0022569444444444442,0.9998350156678094,0.13408437400228448,0.0,0.44995588064193726,1.5499259233474731,0.24284681677818298,0.0007796773570589721,0.01075924001634121,1.5491464138031006,0.2399497628211975,0.9980370998382568,2.5e-05,-0.3031352162361145,-0.3123375177383423,-0.20837560296058655,-0.2085718959569931,-0.20891974866390228,0.3093673884868622,-0.30721259117126465,-0.3097083270549774,-0.1975441873073578,-0.20577935874462128,-0.2118147909641266,0.018112143501639366,0.12698087096214294,0.01798621006309986,0.12588824331760406
607,61,train_reconfiguration_bottleneck_1000607,1000607,reconfiguration_bottleneck,fixed_cost_dominant,680,680,0,0.0,680,0,0.0,0,0.0,1.7048473959581227,1.7673473959581227,-0.0625,1.7048473959581227,1.7673473959581225,2.220446049250313e-16,quality,-1452.6999999999966,-1522.2444852547428,-2.7513888888888864,1.0,1.0,-0.4653052080837551,0.0,0.0,-0.0625,81,219.20000000000002,True,False,completed,1.0,1.0,1452.6999999999966,1452.6999999999966,1522.2444852547428,2.75138888888889,0.4653052080837551,0.7497999999999926,0.7445515897166602,0.75,988,0.5717592592592593,192,192,183,0.6853932584269663,0,85,4,0,1376,137.6,0,0,0,0.0,0,0.0,0,0,50,0.0,0,{},59.6,24,0.9166666666666666,57,24,317,48,234,558,304,254,20,538,0,304,20,234,20,20,0,538,35,410,3,230,419,538,0,0,304,20,234,100,114,5.58,0,10,2875,14.850465300027281,10.678013700351585,0.35050860000774264,0.41088880063034594,41.00696999998763,parallel_episode_batch,not_promoted,-0.0006231138430949714,9.663327740175495e-05,0.30688002357880273,-0.0036435970726112527,0.0003061292615408699,0.0022569444444444442,0.9998350156678094,0.13408437400228448,0.0,0.44995588064193726,1.5499259233474731,0.24284681677818298,0.0007796773570589721,0.01075924001634121,1.5491464138031006,0.2399497628211975,0.9980370998382568,2.5e-05,-0.3031352162361145,-0.3123375177383423,-0.20837560296058655,-0.2085718959569931,-0.20891974866390228,0.3093673884868622,-0.30721259117126465,-0.3097083270549774,-0.1975441873073578,-0.20577935874462128,-0.2118147909641266,0.018112143501639366,0.12698087096214294,0.01798621006309986,0.12588824331760406
608,61,train_reconfiguration_bottleneck_1000608,1000608,reconfiguration_bottleneck,balanced_cost,301,301,0,0.0,301,0,0.0,0,0.0,1.70825722120117,1.77075722120117,-0.0625,1.70825722120117,1.7707572212011697,2.220446049250313e-16,quality,-1284.6999999999996,-1429.4005096331512,-6.6413888888888835,1.0,1.0,-0.4584855575976605,0.0,0.0,-0.0625,75,180.8,True,False,completed,1.0,1.0,1284.6999999999996,1284.6999999999996,1429.4005096331512,6.6413888888888835,0.4584855575976605,0.7494960875999999,0.7293679853333334,0.75,19,0.16666666666666666,0,0,38,0.2714285714285714,1,94,4,0,1245,124.5,0,0,0,0.0,0,0.0,0,0,45,0.0,0,{},0.0,23,0.8695652173913043,52,23,137,46,43,181,125,56,13,168,0,125,13,43,13,13,0,168,30,27,2,42,23,168,0,0,125,13,43,96,7,1.8854166666666667,0,10,2875,14.850465300027281,10.678013700351585,0.3862713999697007,0.1923310004058294,41.00696999998763,parallel_episode_batch,not_promoted,-0.0006231138430949714,9.663327740175495e-05,0.30688002357880273,-0.0036435970726112527,0.0003061292615408699,0.0022569444444444442,0.9998350156678094,0.13408437400228448,0.0,0.44995588064193726,1.5499259233474731,0.24284681677818298,0.0007796773570589721,0.01075924001634121,1.5491464138031006,0.2399497628211975,0.9980370998382568,2.5e-05,-0.3031352162361145,-0.3123375177383423,-0.20837560296058655,-0.2085718959569931,-0.20891974866390228,0.3093673884868622,-0.30721259117126465,-0.3097083270549774,-0.1975441873073578,-0.20577935874462128,-0.2118147909641266,0.018112143501639366,0.12698087096214294,0.01798621006309986,0.12588824331760406
609,61,train_easy_1000609,1000609,easy,balanced_cost,142,142,0,0.0,142,0,0.0,0,0.0,1.8162664981089716,1.8787664981089716,-0.0625,1.8162664981089716,1.8787664981089718,-2.220446049250313e-16,quality,-467.6000000000001,-261.3803455648099,-12.539166666666668,0.9999999999999998,1.0,-0.24246700378205632,0.0,0.0,-0.0625,47,175.10000000000002,True,False,completed,1.0,1.0,467.6000000000001,467.6000000000001,261.3803455648099,12.539166666666668,0.24246700378205632,0.13650000000000004,0.10715702891666667,0.75,0,0.0,0,0,0,0.0,3,36,0,0,1515,151.5,0,0,0,0.0,0,0.0,0,0,15,0.0,0,{},0.0,6,1.0,41,6,71,12,12,79,67,12,0,79,0,67,0,12,0,0,0,79,6,6,0,12,0,79,0,0,67,0,12,57,4,1.3859649122807018,0,10,2875,14.850465300027281,10.678013700351585,0.1212952000205405,0.10596949979662895,41.00696999998763,parallel_episode_batch,not_promoted,-0.0006231138430949714,9.663327740175495e-05,0.30688002357880273,-0.0036435970726112527,0.0003061292615408699,0.0022569444444444442,0.9998350156678094,0.13408437400228448,0.0,0.44995588064193726,1.5499259233474731,0.24284681677818298,0.0007796773570589721,0.01075924001634121,1.5491464138031006,0.2399497628211975,0.9980370998382568,2.5e-05,-0.3031352162361145,-0.3123375177383423,-0.20837560296058655,-0.2085718959569931,-0.20891974866390228,0.3093673884868622,-0.30721259117126465,-0.3097083270549774,-0.1975441873073578,-0.20577935874462128,-0.2118147909641266,0.018112143501639366,0.12698087096214294,0.01798621006309986,0.12588824331760406
610,62,train_balanced_1000610,1000610,balanced,labor_dominant,151,151,0,0.0,151,0,0.0,0,0.0,1.817732482379788,1.880232482379788,-0.0625,1.817732482379788,1.8802324823797876,4.440892098500626e-16,quality,-598.5000000000002,-252.66064543926007,-3.372222222222223,1.0,1.0,-0.23953503524042474,0.0,0.0,-0.0625,49,189.9,True,False,completed,1.0,1.0,598.5000000000002,598.5000000000002,252.66064543926007,3.372222222222223,0.23953503524042474,0.18670000000000003,0.14100176466666667,0.75,0,0.0,0,0,0,0.0,2,40,0,1,1688,168.8,0,0,0,0.0,0,0.0,0,0,13,0.0,0,{},0.0,7,1.0,42,7,74,14,14,84,70,14,0,84,0,70,0,14,0,0,0,84,6,7,0,13,0,84,0,0,70,0,14,62,4,1.3548387096774193,0,10,2130,10.17275069997413,7.413218000379857,0.105601699964609,0.1566071993438527,28.534609900030773,parallel_episode_batch,not_promoted,0.0039868522572385915,7.649651048696422e-05,0.3683002442121506,0.00034209802363287,0.00032809275538003184,0.004825367647058824,1.0008485711672728,0.12776102153036525,0.0,0.44041934609413147,1.5506794452667236,0.2615891993045807,0.0010059111518785357,0.009905426762998104,1.5496734380722046,0.2581827938556671,0.9985661506652832,2.5e-05,-0.3030836880207062,-0.3124009668827057,-0.20841829478740692,-0.20861493051052094,-0.20897266268730164,0.3093710243701935,-0.3073466122150421,-0.3098776638507843,-0.19753818213939667,-0.20588073134422302,-0.211968332529068,0.01812099665403366,0.12698715925216675,0.01798621006309986,0.1259264349937439
